canonical_smiles,CYP3A4_pIC50_direct_inhibition,chemprop_split
O=C(NC1CCCN(C(=O)c2cocn2)C1)c1ccc(Cl)cc1,2.926350382,train
C[C@@H]1COC[C@@](CO)(CNC(=O)c2c(Cl)ccc3ccoc23)N1C,4.829044793,train
COC(=O)c1c(CN(CC2CCCC(C)C2)OC)nn2c1CCCC2,4.870506967,train
CC(C)N1CCC(NS(=O)(=O)c2cnc3cccnn23)C1=O,2.148783127,train
O=C(c1ccc2[nH]ncc2c1)N1CCCC(C(=O)N2CCC3(C2)Oc2ccccc2O3)C1,5.11460172,train
Cc1nn(CC(=O)N2CCCC(c3ccnn3C)C2)c2ncccc12,3.936897763,train
COc1ccc(C2(NC(=O)c3c[nH]c4ncc(Br)cc34)CC2)cc1,6.168070013,val
CC(C)(C)c1ccc(S(=O)(=O)NCCCN2CCCCCC2=O)s1,4.552659145,train
Cc1cccc(C(=O)N2CCCN(C(=O)c3cc(=O)n(C)cn3)CC2)c1,2.155422967,train
COCCC1(C(=O)N2CCN(c3nc(C)ns3)CC2)CC1,2.5482557,train
CC1(C)C(C(F)(F)F)CCN1C(=O)NCc1cccc(-n2cncn2)c1,4.271523163,train
O=C(Nc1ccc(Cn2cccn2)cc1)c1c[nH]nc1-c1cccnc1,3.9861229,train
CN(C(=O)c1ccnc(NC(=O)C2CC2)c1)c1ccc(N2CCOCC2)nc1,3.207199585,val
O=C(NCc1n[nH]c2c1CN(C(=O)CO)CC2)c1ccc2[nH]ncc2c1,2.25192644,train
Cc1cc(CC(C)NC(=O)NC2CCc3c(Cl)cccc32)n[nH]1,4.992441115,train
CC(NC(=O)c1nc[nH]n1)c1ccc2c(c1)CC(=O)N2C,3.104530867,val
CN(C)Cc1nc2ccc(NC(=O)C3OCCO3)cc2[nH]1,2.090774792,train
Cc1nc2c(NC(=O)c3ccc4c(c3)C(C)CO4)cccc2c(=O)n1C1CCC(=O)NC1=O,4.944613473,train
CCn1cc(CN(C)C(=O)N[C@@H]2C[C@H]2c2ccc(F)cc2)cn1,4.24217269,train
CN(Cc1ccn(-c2ccccc2)n1)C(=O)c1ccc(C#N)c(Cl)c1,4.475472498,train
CC(C)(Cc1ccc(O)cc1)C(=O)N1CCC(O)(C(F)F)CC1,3.961920067,train
Cc1nc2cc(F)c(F)cc2n1CC(=O)Nc1cccc(N2CCNC2=O)c1,4.651495482,train
CCN(C(=O)c1nc(CC(F)(F)F)sc1C)C12CC3CC(CC(C3)C1)C2,5.097348278,train
CS(=O)(=O)Nc1cccc(CNC(=O)N2CCC[C@H]2C(F)F)c1,3.076821783,train
CN(c1ccccc1C(=O)Nc1ccc(-c2nc3ccccc3[nH]2)cc1)S(C)(=O)=O,4.687366985,train
CC(C)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)Nc1cccc(Oc2ccc(C#N)cc2)c1,5.58953025,train
O=C(c1ccc2[nH]ncc2c1)N1CC(CC2COCCN2)c2ccccc21,3.827092787,train
O=S(=O)(Nc1cccc(Cl)c1N1CCOCC1)c1cccc2ccccc12,5.955409647,train
Cc1c(Cl)c(CN2Cc3ccccc3C[C@@H]2C(=O)NC2CC2)nn1C,4.968702988,train
Cn1c(-c2ccnn2C(F)(F)F)nc2cc(S(N)(=O)=O)ccc21,2.408920215,train
Cc1cc(CC(=O)Nc2ccc3c(c2)CCN3C(N)=O)n[nH]1,2.601646085,train
CCC(Cc1ccc(C)cc1)NC(=O)NC(c1cccc(C(F)(F)F)c1)c1nnc[nH]1,5.74655907,train
O=C(NCc1nc2c(s1)COCC2)C1CCc2ccccc2C1,4.26923471,train
CCn1ncc2c1CCCC2NC(=O)c1ccc(F)c2cccnc12,4.78611958,train
CC(C)NC(=O)N1CCC[C@H]1C(=O)NC1CCN(c2ccccn2)CC1,1.956486295,train
COc1ccccc1-c1cn(Cc2noc3c2CC(C)(C)CC3)nn1,5.017209357,train
O=C(Nc1ccc(CN2CCOC2=O)cc1)c1c[nH]nc1-c1ccccn1,4.626496515,train
CCOCCC(=O)NCC1(NC(=O)c2ccc3[nH]ncc3c2)CCC1,4.726639045,train
CCc1cc(NC(=O)N2CC3(CCCC3)C2c2ccccc2)no1,4.708411847,val
CC(C)COc1ccc(C2(c3noc(Cn4cnnn4)n3)CCCC2)cc1,4.9787672,train
Cc1cn(C2CCCCC2)nc1NC(=O)NCc1ccccc1CC(F)(F)F,6.02859067,val
CCc1cc(N2CCC(NC(=O)c3cccc(C)c3F)CC2)ncn1,4.811813028,train
CN(CCO)S(=O)(=O)c1ccccc1CNC(=O)C1CC12CCCC2,4.276835885,train
O=C(Nc1cccc2c1CCO2)c1cnn2ccccc12,4.103501182,train
COc1ccccc1[C@H](O)CNC(=O)c1cc(C)nc(C)c1,3.434911945,train
Cc1ccc(C2(c3noc(Cn4cc(C)cn4)n3)CCOCC2)cc1,5.09684456,train
Cn1c(C2CC2)nc2cc(Nc3nccn4nc(C5CCC5)cc34)ccc21,5.588364035,train
CNC(=O)Nc1cccc(C(=O)Nc2ccc3[nH]c(-c4ccncc4)nc3c2)c1,5.65842894,train
CN1CCC(NC(=O)c2cc3ccc(C(F)(F)F)cc3[nH]2)C1=O,3.568440847,train
O=C1CCC(N2Cc3c(NC(=O)Cn4cc(-c5ccccc5Cl)nn4)cccc3C2=O)C(=O)N1,4.531237573,train
CN1CCO[C@H]2CN(C(=O)c3nccc4cccnc34)C[C@H]21,2.058639235,train
O=C(Nc1ccc(O)cc1Cl)c1ccccc1OC(F)(F)F,5.933411468,train
Cc1[nH]c2ccccc2c1C(=O)Nc1cc(C(F)(F)F)c2cn[nH]c2c1,6.116331845,train
CCc1nc2n(n1)CCCC2NC(=O)N1CCC(c2nccs2)CC1,3.185495683,train
Cc1cccc(N2CCCC(n3cc(-c4cncn4C)nn3)C2=O)c1,4.96712044,train
OC1(C(F)(F)F)CCN(c2cc(N3CCCCC3)ncn2)C1,3.788497435,train
CC(C)N1C(=O)CC[C@H]1C(=O)Nc1nccnc1C1CC1,2.095675728,train
O=C(Nc1nc2ccccc2s1)Nc1cccc2c1OCCO2,6.008129135,train
Cc1cn(C)nc1CS(=O)(=O)Cc1c(C)cc(C(C)(C)C)cc1C,5.3171875,val
Cc1ccccc1C1CN(C(=O)c2nn[nH]c2C2CCCN2)CCO1,2.348349242,train
O=C(NCCc1nc2ccccc2s1)C1NCC12CCOCC2,5.163538417,train
FCCn1cc(-c2noc([C@@H]3C[C@H]3c3ccc(F)cc3F)n2)cn1,4.49443749,val
O=C(NCCN1CCc2ccccc2C1)Nc1cccc(C(=O)Nc2ccc(Cl)cn2)c1,5.07417144,train
CC(C)(C)c1coc(CN2CCC(c3c[nH]cn3)CC2)n1,5.006224675,val
CO[C@@H]1CCOC[C@H]1NC(=O)c1c(C)nn(Cc2ccccc2)c1N,4.86275608,train
CCc1ccc(NC(=O)N2CCCC(C3CCOCC3)C2)cc1OC,5.039546772,train
Cn1nc(C(=O)N2CCOCc3ccccc32)cc1OC(F)F,3.270820033,train
Cc1cc(N2C[C@H](O)C[C@H]2c2n[nH]c(-c3ccccc3)n2)ncn1,3.97700968,train
Cc1nc(C2CCCO2)sc1C(=O)Nc1cccc(-c2ccn[nH]2)c1,4.44835762,train
CC(C)NC(=O)CNC(=O)N1CCC(c2ccccn2)CC1,2.132930655,train
CCc1nn(C)cc1NC(=O)NC(C)CN1CCOCC1,2.083278458,train
Cn1cccc1-c1csc(NC(=O)CCc2nc3sc4c(c3c(=O)[nH]2)CCC4)n1,5.375990985,train
O=C(CCCn1c(=O)[nH][nH]c1=O)NC1C2CCc3ccccc3C21,3.00186335,train
O=C(CN1CCN(C2CC2)C1=O)NC(C(=O)Nc1cncc2ccccc12)c1cccc(Cl)c1,4.897643767,train
O=C(NCC(F)(F)c1ccc(F)cc1F)c1occ2c1CCOC2,2.02545452,train
O=C(c1ccc(-c2ccccc2)[nH]1)N(CC(F)F)CC(F)F,4.553666823,train
O=C(c1cnc(C2CC2)o1)N1CC[C@H]2CC[C@]21c1cccnc1,4.325517667,train
Cc1cc(C(=O)NC(CO)c2ccccc2C(F)(F)F)oc1C,3.876297028,val
CN(CC(=O)N(CCc1ccccc1)CC(=O)O)S(=O)(=O)c1ccccc1,2.27828584,val
O=C(NCc1nnc2ccc(C(F)(F)F)cn12)N1CC2CSCC(C2)C1,3.800100432,train
O=C1CCc2cc(OCCNC(=O)[C@H]3C[C@H]4OCC[C@H]4N3)ccc2N1,2.675550747,train
Cc1c(Br)cncc1NC(=O)[C@H]1C[C@@H]1c1cccc(O)c1,4.895498672,val
COc1ccc(C)cc1S(=O)(=O)N1CC2(CCNCC2)[C@H]2COC[C@H]21,3.98073007,train
Cc1ccc(CNC(=O)NCc2cc(C(F)(F)F)n(C)n2)nc1,5.014764858,train
Cc1ccc(C(=O)NC2CC2)cc1NC(=O)Cc1ccc(=O)[nH]c1,2.71402715,train
CC(=O)N1CC2(CCN(C(=O)c3ccc4nc(C)sc4c3)CC2)[C@H]2COC[C@H]21,2.447324098,train
Cn1c(=O)c2cc(C(=O)NCCc3nc(=O)o[nH]3)n(C)c2n(C)c1=O,2.140792532,train
O=C(NCc1nc(=O)o[nH]1)c1ccc(N2CCCCCC2)cc1,2.852250885,train
COC(C)c1nc(CNC(=O)N[C@H]2Cc3ccccc3[C@@H]2O)cs1,3.108848067,train
COc1cc(CC(=O)NCC2(N3CCCCC3)CCOCC2)ccc1C,4.65552182,val
Cc1cccc(C2CCCN2C(=O)CCc2c(C)nc(C)[nH]c2=O)c1,4.982124815,train
O=C(NCc1nc2cc(F)ccc2[nH]1)C1CCCN(C(=O)c2ccccc2)C1,4.689175693,train
COc1ccc2c(c1)C1(CC1)CN(C(=O)Cn1ncc3ccccc3c1=O)C2,5.21036032,train
Cc1c[nH]cc1C(=O)NC1(c2ncccn2)CCOCC1,3.750865307,train
Cn1cc(C2(CNC(=O)c3cc[nH]c(=O)c3)CCCO2)cn1,2.02355393,train
CCc1cccc(S(=O)(=O)NCCCc2cccnc2)c1,6.128164072,train
Cc1nnccc1C(=O)NC(CO)c1ccccc1C(F)(F)F,1.982199055,train
Cc1cc(N2CCCC(NC(=O)N3CCc4cccc(C)c4C3)C2)n(C)n1,4.96020237,train
Cc1noc(Cl)c1CCC(=O)N1CCCCC1CC(C)O,5.23919741,val
Cc1cc(COCC(=O)N2CCCN(c3ccccc3F)CC2)no1,4.146107025,train
CCS(=O)(=O)N1CCN(C(=O)c2cnn(-c3ccncc3)c2)CC1,3.347411623,train
O=C(O)c1cccc(CNc2nccn3nc(C4CCC4)cc23)c1,3.18994724,val
O=C(NCc1cccc(N2CCOCC2)n1)c1ccc2c(c1O)CCCC2,5.109322383,train
CC1Cc2ccccc2N1C(=O)CN1CCCC(S(N)(=O)=O)C1,3.120573165,train
CN1C[C@@H](NC(=O)Cn2nc3n(c2=O)CCCC3)[C@H](c2cncn2C)C1,3.188994638,train
O=C(NC1CCC(OC(F)F)CC1)c1cc(-c2ccccc2)ccn1,4.10975147,train
COc1ccc(CNC(=O)C2CCCN2C(=O)c2ccccc2O)cc1Cl,4.228604095,train
O=C(CC(=O)N1CCCC1CCc1ccccc1)NCC(F)(F)F,3.466350815,train
COCc1nccc(NC(=O)NCc2cccc3c2OCC3)n1,2.89010585,train
O=C(NCC1CCCc2ccccc21)N[C@@H]1COC[C@H]1O,1.935694702,train
Cc1nc(CN2CCC(CNC(=O)c3[nH]nc4c3CCCC4)CC2)oc1C,4.767247157,train
CC(=O)Nc1cccc(NC(=O)N2CCC(C3CCOCC3)CC2)c1,3.610829595,train
CO[C@H]1C[C@H](c2nnc(C)o2)N(C(=O)C2SCCc3ccccc32)C1,3.769107792,train
CCC(=O)N1CCC(C(=O)N2CCCN(C3CCCC3)CC2)C1,2.452434113,train
O=C(CCc1nc(-c2ccoc2)no1)N1CCCC1CN1CCCC1,4.210244568,train
O=C(NCc1ccc(C2CCC2)cc1)N1CCN(C(=O)c2ccco2)CC1,5.29543816,train
Cn1cc(CC2CCN(C(=O)CNC(=O)c3ccc(C(C)(C)C)cc3)C2)cn1,4.490067515,train
O=C([C@@H]1CSC(c2ccccc2)=N1)N1CC(CO)c2ccccc21,4.912268013,train
CCn1ccnc1C1CCCCN1C(=O)c1ccc2[nH]c(C)c(C)c2c1,5.00127224,train
Cc1csc2c(=O)n(CC(=O)N3c4ccccc4CCC3C)cnc12,4.804200035,val
CN(C)c1ccc(C(=O)N2CCN(C(=O)c3ccc(O)cc3)CC2)cc1,3.794024557,train
Cc1cc(C)c(NC(=O)N2CCCC(F)(F)CC2)c(C)n1,2.695901525,train
O=C(NC1C2CCc3ccccc3C21)N1CCOc2cc(O)ccc2C1,4.956704597,train
Cn1cc(C2CN(C(=O)c3ccc4c(c3)ncn4C)CCO2)cn1,2.101922857,train
O=C(O)CNC(=O)C1CCCN(C(=O)COc2ccccc2)C1,1.9755053,train
CCCN1CCN(C(=O)c2cc(COC)on2)C(C)(C)C1=O,2.54340782,train
O=C(NC1CCOC(c2cccnc2)C1)N1CCCc2ccccc2CC1,5.439947945,train
O=C(NOCc1cccnc1)C1CCCCN1C(=O)c1ccccc1,4.239084615,train
CCOc1ccc(CNC(=O)N2CCOC[C@@H]2CC(C)C)cc1F,4.506317573,train
O=C(c1ccncc1)N1CCCC(c2n[nH]c(C3CC3)n2)C1,2.970991978,train
CN1C2CCC1CN(C(=O)c1ccc(Cl)c(S(C)(=O)=O)c1)CC2,3.104736533,train
Cc1nnc2c(N3CCCC3c3cccnc3)nccn12,4.072594987,train
Cc1nccc(NC2CCN(c3ccc(C(F)(F)F)cn3)CC2)n1,4.246614323,train
O=C(Cn1nnc(C2CC2)n1)N1CCCc2ccccc21,3.40062262,train
Cn1cc(CC2CCN(C(=O)NCCc3ccn(-c4ccc(F)cc4)n3)C2)cn1,4.979195707,train
Cn1cnnc1CC1CCN(c2cc(-n3ccnc3)ncn2)CC1,5.197492235,train
COc1cc(CNc2ncnc3c2ncn3C2CC2)c2ccccc2n1,4.538610545,val
Cc1ccc(S(=O)(=O)N(C)Cc2ccn(C(C)C)n2)cc1C,4.241698605,train
Cc1cccc(C)c1C1CCCN1C(=O)NCc1nccn1CC(C)C,5.35169879,train
C[C@H]1OCCN(C(=O)c2cc(C(F)(F)F)ccc2F)[C@@H]1C(N)=O,2.730613257,train
Cn1cc(CN2CCCN(C(=O)Cc3c[nH]c4ccc(Cl)cc34)CC2)cn1,4.840242042,train
O=C(O)C(C1CC1)N1CCN(C(=O)COc2ccc(Cl)cc2Cl)CC1,2.177626995,train
COC(=O)C1CCc2nnc(COc3cc(C)ccc3C(C)C)n2CC1,4.403241698,train
CC(C)n1ccc(CN2CCCNC(=O)C2Cc2ccccc2)n1,3.464697555,train
COc1ccc2c(c1)N(C(=O)c1ccnc(C3CC3)c1)CCO2,4.502469825,train
CN1CCN(C(=O)CCc2nc3ccccc3o2)C(c2ccccc2)C1,4.26744182,val
CC(C)C1CCc2ccccc2N1C(=O)Cn1ncc(=O)c2ccccc21,5.180752603,train
Cc1nc2ccc(NC(=O)N3CC4(CCCC4)c4ccccc43)cn2n1,4.915645308,train
CN1C2CCC1CN(C(=O)c1ccc(CNC(=O)c3cccs3)cc1)CC2,4.133487012,val
Cc1cc(C(C)C)nc(N2CCN(C(C)c3nc(C4CC4)no3)CC2)n1,4.56882444,train
CC(C)(C)c1ccc(S(=O)(=O)N2CC(O)Cc3ccccc32)s1,4.84079472,val
O=C(C1CCCCN1CCc1ccc(F)c(F)c1)N1CCOCC1,4.176999242,val
Cc1ccc(NC(=O)N2CCC(Cc3cnn(C)c3)C2)cc1F,4.147997518,train
O=S(=O)(NC1CC(O)C12CCC2)c1ccc2c(c1)CCCC2,4.830641345,train
Cc1c(C(=O)N2CCN(CC3CCCO3)CC2)sc2ccccc12,4.131915098,train
Cc1c(N2CCC(C3CC3)C2)ncnc1N1CCC(C2CC2)C1,4.723480428,train
O=C(O)CCN1CCCN(C(=O)CCc2ccccc2)CC1,2.019919525,train
CCN(CC)CC(=O)N1CCN(C(=O)c2ccnc(C)c2)CC1,2.080599563,train
CC(NC(=O)N1CCN(S(C)(=O)=O)[C@@H](C)C1)c1cccc(C2CC2)c1,4.000384097,train
CC(C)Cn1cnc(S(=O)(=O)N2CC(=O)Nc3ccccc32)c1,3.417528122,train
CS(=O)(=O)c1ccc(CNC(=O)N2CCC(Cn3ccnn3)CC2)cc1,3.024710998,train
Cc1nc(C2CC2)oc1C(=O)N[C@H]1CCC[C@H]1Oc1cn[nH]c1,3.844240142,train
CCOC1CC(N(C)C(=O)c2cc(C)c(C(N)=O)cn2)C12CCCCC2,4.003798573,train
CC(CC(=O)N1CCN(C(=O)C2CCCCC2)CC1)c1cccnc1,5.324473063,train
COc1cnc(C2CCCN2c2ncnc3ccccc23)[nH]c1=O,2.775742147,train
Cc1cccc(C(=O)N2CCCN(C(=O)c3nn(C)c(C)c3Cl)CC2)c1,4.757915395,train
COC(=O)c1sccc1C(=O)N1CC(c2ccccc2)(C(C)C)C1,4.805716305,train
Cn1ncc2[nH]c(=O)c(C(=O)N3CCCCC3c3cnc(N)nc3)cc21,2.24683686,train
C[C@@H]1CN(C2CCOCC2)CCN1C(=O)CCc1nc2ccccc2[nH]1,3.905343752,train
CCC(C(=O)N(C)c1cccnc1OC)N1CCCC1=O,2.37999946,train
CC(C)C(O)CN1CCN(C(=O)COc2ccc(Br)cc2)CC1,4.721941102,train
COc1ccc(C2(c3noc(CC4CCOCC4)n3)CCCC2)cc1OC,5.26565279,val
CCc1cc(NC(=O)c2coc3ccc(OC)cc23)n(C)n1,4.79586335,train
COc1ccc(Cn2cc(C(=O)N3CCCC(c4ncc[nH]4)C3)cn2)cc1OC,3.70605219,train
COc1cccc(N2CCN(C(=O)c3ncc(C)cc3OC)CC2)c1,3.956554432,train
O=C(CC=Cc1cccc(F)c1)NC12CCCC1NCC2,4.96755517,train
Cc1n[nH]c(C)c1CC(=O)NC[C@]12CNC[C@@]1(C(F)(F)F)C2,4.10171195,train
O=C(COc1ccc(F)cc1F)N1CCCN(C2CCCC2)CC1,3.972794433,train
Cc1nc(C(F)(F)F)ccc1C(=O)N1CCCN(C(=O)C2CC2)CC1,3.162757072,val
CN(CC1COc2ccccc2O1)C(=O)C1(CN)CCOCC1,4.517631615,train
COc1ccc(CCCNC(=O)N2C(C)CCC2C)cc1OC,4.444998257,train
CCN1c2ccccc2N(CC(=O)N2CCCc3ccccc32)S1(=O)=O,4.721310847,train
Cc1nn(C(F)F)c(C)c1CC(=O)N1CCC(=O)Nc2ccccc21,3.826717955,val
O=C(Nc1ccnc(Oc2ccc(F)cc2F)c1)N1CCC2CCCC21,4.75831004,train
CC(C)C1CCc2ccccc2N1C(=O)c1csc(-c2cnn(C)c2)n1,5.844603215,train
Cc1cccc2c1N(C(=O)CCc1nc(C3CCCC3)no1)CCC2,4.998017023,train
Cn1cc(C2CN(C(=O)c3ccc(C(F)F)c(F)c3)CCN2)cn1,3.610169047,train
COc1ccccc1C(C)CC(=O)N1CCCC(c2ncc[nH]2)C1,4.762171262,train
CC(C)(COCc1ccccc1)C(=O)N1CC(CO)C(CCO)C1,3.22523384,train
COC1CCCN(C(=O)C(Cc2ccccc2)NC(=O)c2cccnc2)CC1,4.67823274,train
O=C(CC(=O)N1CCC(c2nccs2)CC1)NCC(F)(F)F,2.153491995,train
COCc1nc(OC)cc(N2CCC(C(N)=O)(c3ccccc3)CC2)n1,3.988401872,val
Cn1ncc2c(N3CCC(OCc4ccc(F)cc4)CC3)ncnc21,4.139342342,train
CNC(=O)COc1ccc(NC(=O)N(C)C2CCCN(c3ccccc3)C2)cc1,4.171676782,train
CC1CCCN(S(=O)(=O)c2cccc3c2OCC3)C1C(=O)O,2.395769367,train
COCCC1COCCN1C(=O)Cc1ccc2c(c1)OCCO2,3.17493777,train
Cc1c(C(=O)N2CCCN3c4ccccc4CC3C2)c(O)nc2ccccc12,4.665070187,train
Cc1cccc(Cl)c1S(=O)(=O)Nc1cc2n(n1)CCCC2,3.734894302,train
COc1ncc(NC(=O)N2CCCC(CC(=O)O)C2)cc1C(N)=O,2.05228555,val
CCOC1CC(CNC(=O)c2ccnc(C)c2)(N2CCOCC2)C1,2.508849932,train
COCCNc1ccc(CNC(=O)N2CCCC3(CCCC3)CC2)cc1,4.779306445,train
CCNC(=O)NC(=O)CN1CCOC(c2cccc(F)c2)C1,2.777157692,train
Cc1ccc(C2CCN(CC(=O)Nc3cccc(F)c3)CC2)cn1,4.59553415,train
Cc1cccc(S(=O)(=O)N2CC(c3ccccc3)OCC2(C)C)c1C#N,4.326032575,train
CCn1nnnc1-c1cccc(NC(=O)N2CCC(c3cnn(C)c3)CC2)c1,4.107053495,train
COc1cc(C)ccc1NC(=O)c1cccc(-c2ncn[nH]2)c1,4.724000437,val
COC(=O)C1CCc2nnc(-c3ccc4c(c3)OCO4)n2CC1,4.137715555,val
CO[C@H]1COC[C@H]1NC(=O)N1CCN(C)CC1c1ccccc1,2.287121508,val
CC(C)Nc1ccc(C(=O)N2CCCC(c3n[nH]c(=O)o3)C2)cn1,2.034568468,val
CC(C)(O)C(C)(C)NC(=O)Cn1ncc(=O)c2ccccc21,2.25515684,val
COc1ccc(NC(=O)[C@H]2CC[C@H]2C(=O)O)cc1Cc1ccccc1,3.45316264,train
COc1cnc(NC(=O)NCc2nc3c(s2)CCCC3)s1,4.53088401,train
O=C(Cn1nnc2ccccc21)NC(=O)NC12CC3CC(CC(C3)C1)C2,5.073052407,train
Brc1cnc(C2CCCN2c2ncnc3[nH]ncc23)nc1,3.669963445,train
Cc1ccc(-c2nc(NC(=O)C3CCCc4[nH]ncc43)sc2C)s1,5.321651427,train
O=C(NCCc1ccc(=O)[nH]c1)C(c1cccc(F)c1)N1CCOCC1,3.73456672,train
Cc1cccnc1CCNC(=O)N1CCC(c2cncn2C)CC1,5.07036187,train
O=C(c1[nH]nc2c1CCCC2)N1CCc2n[nH]c(=O)cc2C1,2.074066933,train
O=C(O)Cc1cccc(NS(=O)(=O)c2cnc3ccsc3c2)c1,3.72325977,train
O=C(c1cnc2n1CCCC2)N1CCN(c2ncc(Cl)cc2Cl)CC1,4.12828776,train
O=C1CNC(=O)N1CCNC(=O)N1CCCC1Cc1ccccc1,3.279842945,train
CN(C(=O)c1ccncc1)c1ccc(CNC(=O)c2cc(=O)[nH]c3ccc([N+](=O)[O-])cc23)cc1,4.884666165,val
O=C(NCc1cccc(OC(F)(F)F)c1)NC1CC12CCOCC2,4.431612102,val
Cc1ccc(C(=O)NCC2CC2)cc1NC(=O)c1c(C)nn(C)c1-n1cccn1,3.798798075,val
COCCOc1cccc(C(=O)N(C)c2ccc(C(=O)OC)cc2)c1,4.338803627,train
O=C(O)Cc1cccc(C(=O)NC2CCN(C(=O)C3CCCCC3)C2)c1,2.22178571,train
CC(=O)N1C[C@H](O)C[C@@H]1C(=O)Nc1cnn(CC(C)C)c1C1CC1,3.666389928,train
CCc1nc2ccc(NC(=O)[C@H]3C[C@H](O)CN3C(C)=O)cc2s1,2.516809805,train
Cc1cc(CN2CCCN(C(=O)c3cc(C4CC4)nn3C)CC2)no1,3.643943628,train
O=C(NCc1ncn(-c2ccccc2)n1)N1CCCC1CN1CCCCC1,3.64998434,train
CN1CCN(C(=O)c2ccc(CNC(=O)c3cccc4cc(O)ncc34)cc2)CC1,2.090719552,train
CCN1CCN(C(=O)c2ccc(NC(=O)c3cc4c(cc3F)NC(=O)CC4)cc2)CC1,4.24943707,train
O=C1CCC(C(=O)NC(c2ccccc2)C2CCOC2)N1,2.316499762,train
Cc1cccc(NC2CCN(C(=O)c3ccc(O)nc3)CC2)c1,3.220234395,val
CC(O)CC1CCCCN1C(=O)CCCN1C(=O)NC(C)(C)C1=O,2.242383065,train
Cc1cn2c(CN(C)C(=O)C3CCCc4c(O)cccc43)c(C)nc2s1,5.273441845,train
Cc1nn(C)c2nc(C3CC3)cc(C(=O)Nc3nccn(C)c3=O)c12,3.27675679,train
CCc1sc(C(=O)N2CCN(c3ncccc3C(N)=O)CC2)cc1C,3.763052023,train
CNCc1cn(CC2CCCN2C(=O)Cc2cccc(C)c2)nn1,4.173690537,train
O=C(NCC1(c2ccccc2)CCCO1)c1ccc2[nH]cnc2c1,5.197977975,train
CC(C)CCc1ccc(NC(=O)N2Cc3cn[nH]c3CC(C)(C)C2)nc1,5.14990793,train
O=C(NC1CCn2ccnc2C1)c1cccc(NCc2ccccn2)c1,3.78176346,train
COc1ccnc(C(=O)Nc2cnn(Cc3nnc4n3CCCC4)c2)c1,2.8973866,train
CC(Cc1nc(-c2ccc(S(C)(=O)=O)cc2)no1)C(F)(F)F,2.146971532,train
C#Cc1ccnc(N(CC)C(=O)c2cccc(OCCOC)c2)c1,4.557309952,train
CCC1CCc2nc(NC(=O)c3c(C)nn(C)c3-n3cccn3)sc2C1,4.724083712,val
O=C(Nc1ccc2c(c1)S(=O)(=O)CC2)C1CCCN1C(=O)Cc1ccccc1,3.647261208,train
C[C@H]1C[C@H](NC(=O)C2(c3ccc(F)cc3F)CCC2)c2ccsc2S1(=O)=O,4.89270878,val
Cc1cc(C(=O)Nc2ncn(CC(=O)O)n2)c2c(C)nn(C)c2n1,1.968786308,train
CC(C)c1ccc(OC2CCN(C(=O)c3ccnc(NC(=O)C4CC4)c3)CC2)cc1,4.630498063,train
COc1cc(C(=O)Nc2cc(C(F)(F)F)n(C)n2)ccc1C,4.070875052,train
Cc1ccc(-c2noc(Cc3ccn(CC(F)(F)F)n3)n2)c(=O)[nH]1,2.12650598,train
CCN(Cc1ccc2c(c1)OCO2)C(=O)NCc1nnc2n1CCCCC2,4.888316,train
Cc1csc(C(O)(CC(=O)N2CCC(c3ccccc3C)CC2)C(F)(F)F)n1,5.063002635,train
CCNC(=O)N1CCc2ccc(NC(=O)Cn3nc(C)n(C)c3=O)cc21,2.522295142,train
CNS(=O)(=O)c1cc(C(=O)N(C)C2CCCc3c2cnn3C)co1,3.04214246,train
O=C(Cn1cnc2sccc2c1=O)N1CCCN(C(=O)C2CC2)CC1,2.30666154,train
COc1cc(OC)cc(N2CCC(NC(=O)c3cccc(C(N)=O)c3)C2)c1,4.861748142,train
CC(C)(CN1CCC(Oc2ncccc2F)CC1)N1CCOCC1,4.709805063,train
CC(C)N(C)c1ccccc1NS(=O)(=O)c1cnn(C2CCC2)c1,4.476775887,train
CC(C)NS(=O)(=O)Cc1ccc(CNC2CCC23CCC3)cc1,4.438221687,train
CN1CCOC(CNC(=O)C(C)(C)Oc2cccc(Cl)c2)C1,3.659290205,train
CN(C)S(=O)(=O)c1ccccc1CNC(=O)N1CC(C)(C)C1c1ccccc1,4.926295198,train
CC(C)C(C(=O)NCc1cccc(C(=O)N(C)C)c1)N1CCCCC1,4.124655423,val
C[C@H]1CN(C(=O)c2cccc(CNc3ccncn3)c2)C[C@@H]1O,4.266410545,train
Cc1nn(-c2ccc(Cl)cc2)c(C)c1CNCC1(CO)CC1,3.903309763,train
Cc1ccc(NC(=O)C2CCCN(C(=O)C3(c4cccc(C(F)(F)F)c4)CC3)C2)nc1,5.683541407,train
CC(C)Nc1ccc(C(=O)Nc2cccc3c2cnn3C)cn1,3.850817802,train
CCn1cc(CNC(=O)N2CC[C@@H](Oc3ccncc3)C2)cn1,3.818094625,train
CCn1c(=O)[nH]c(=O)c2c(C(=O)Nc3cc(-c4ccco4)nn3C)cc(C3CC3)nc21,4.721925465,train
O=S(=O)(Nc1cc(F)c(F)cc1Cl)c1cnn(C2CCOC2)c1,2.77773337,train
Cc1ccc(CNC(=O)N2CCCN(S(C)(=O)=O)CC2)nc1C,2.642457115,train
O=C(NCCc1c[nH]c2cc(F)ccc12)C1COc2ccccc21,5.10318846,train
